name,class,cX,cY,wX,hY,Wraw,Hraw
41X40-0203401,0,0.169593,0.453659,0.061453,0.04878,3840,2160
41X40-0203401,0,0.577414,0.446341,0.051875,0.047154,3840,2160
41X40-0203401,0,0.767757,0.438211,0.060654,0.043902,3840,2160
41X40-0203401,4,0.667598,0.388618,0.029529,0.022764,3840,2160
41X40-0203401,4,0.492418,0.408943,0.028731,0.021138,3840,2160
41X40-0203401,6,0.630088,0.303252,0.013567,0.017886,3840,2160
41X40-0203401,6,0.163607,0.778862,0.009577,0.026016,3840,2160
41X40-0203401,6,0.176776,0.784553,0.013567,0.021138,3840,2160
41X40-0203401,6,0.161612,0.408943,0.018356,0.02439,3840,2160
41X40-0203501,6,0.179569,0.787805,0.015962,0.021138,3840,2160
41X40-0203501,6,0.164405,0.776423,0.011173,0.021138,3840,2160
41X40-0203501,6,0.705507,0.302439,0.011173,0.019512,3840,2160
41X40-0203501,6,0.938947,0.317886,0.008779,0.02439,3840,2160
41X40-0203501,6,0.969673,0.309756,0.019154,0.02439,3840,2160
41X40-0203501,6,0.573823,0.019512,0.011173,0.01626,3840,2160
41X40-0203501,6,0.093775,0.40813,0.011971,0.026016,3840,2160
41X40-0203501,0,0.505188,0.447154,0.060654,0.052033,3840,2160
41X40-0203501,0,0.248204,0.520325,0.051077,0.039024,3840,2160
41X40-0203501,0,0.171987,0.452033,0.066241,0.045528,3840,2160
41X40-0203501,1,0.668396,0.435772,0.07901,0.052033,3840,2160
41X40-0203501,4,0.373504,0.464228,0.028731,0.021138,3840,2160
41X40-0203501,4,0.077414,0.517886,0.035116,0.027642,3840,2160
41X40-0203601,0,0.821229,0.354472,0.055866,0.042276,3840,2160
41X40-0203601,0,0.378292,0.93252,0.031923,0.099187,3840,2160
41X40-0203601,0,0.187949,0.526829,0.056664,0.035772,3840,2160
41X40-0203601,0,0.168396,0.456911,0.063847,0.04878,3840,2160
41X40-0203601,1,0.330407,0.486179,0.065443,0.052033,3840,2160
41X40-0203601,6,0.774142,0.303252,0.011173,0.030894,3840,2160
41X40-0203601,6,0.918595,0.314634,0.011173,0.02439,3840,2160
41X40-0203601,6,0.893456,0.317886,0.015164,0.014634,3840,2160
41X40-0203601,6,0.561453,0.152033,0.01676,0.034146,3840,2160
41X40-0203601,6,0.027135,0.397561,0.011173,0.014634,3840,2160
41X40-0203601,6,0.178771,0.784553,0.014366,0.037398,3840,2160
41X40-0203601,6,0.159617,0.771545,0.014366,0.030894,3840,2160
41X40-0203601,4,0.917398,0.446341,0.026337,0.017886,3840,2160
41X40-0203701,4,0.502394,0.456911,0.026337,0.019512,3840,2160
41X40-0203701,0,0.624102,0.393496,0.052674,0.052033,3840,2160
41X40-0203701,0,0.815642,0.355285,0.062251,0.047154,3840,2160
41X40-0203701,0,0.175579,0.452846,0.059058,0.053659,3840,2160
41X40-0203701,0,0.377893,0.926016,0.031125,0.089431,3840,2160
41X40-0203701,6,0.875898,0.314634,0.011971,0.017886,3840,2160
41X40-0203701,6,0.862729,0.311382,0.012769,0.017886,3840,2160
41X40-0203701,6,0.84158,0.31626,0.011971,0.017886,3840,2160
41X40-0203701,6,0.580607,0.255285,0.019952,0.026016,3840,2160
41X40-0203701,6,0.179968,0.788618,0.013567,0.022764,3840,2160
41X40-0203701,6,0.168795,0.776423,0.011971,0.021138,3840,2160
41X40-0203701,6,0.268555,0.781301,0.011971,0.027642,3840,2160
41X40-0203701,6,0.281724,0.75935,0.015962,0.026016,3840,2160
41X40-0203801,6,0.285315,0.642276,0.010375,0.019512,3840,2160
41X40-0203801,6,0.292099,0.621138,0.011173,0.026016,3840,2160
41X40-0203801,6,0.591381,0.313821,0.009577,0.019512,3840,2160
41X40-0203801,6,0.911413,0.321138,0.004789,0.017886,3840,2160
41X40-0203801,6,0.856345,0.304065,0.009577,0.026016,3840,2160
41X40-0203801,6,0.829609,0.30813,0.01676,0.011382,3840,2160
41X40-0203801,6,0.178771,0.782927,0.012769,0.02439,3840,2160
41X40-0203801,6,0.164804,0.778862,0.015164,0.019512,3840,2160
41X40-0203801,0,0.818835,0.358537,0.063847,0.047154,3840,2160
41X40-0203801,0,0.710295,0.44065,0.055866,0.042276,3840,2160
41X40-0203801,0,0.171189,0.452033,0.059856,0.04878,3840,2160
41X40-0203801,0,0.378691,0.922764,0.026337,0.095935,3840,2160
41X40-0203801,0,0.426975,0.946341,0.025539,0.100813,3840,2160
41X40-0203801,4,0.084597,0.504065,0.030327,0.019512,3840,2160
41X40-0203901,0,0.82083,0.356911,0.061453,0.047154,3840,2160
41X40-0203901,0,0.655626,0.436585,0.061453,0.047154,3840,2160
41X40-0203901,0,0.438148,0.84065,0.022346,0.110569,3840,2160
41X40-0203901,0,0.381484,0.908943,0.017558,0.091057,3840,2160
41X40-0203901,0,0.169593,0.455285,0.061453,0.042276,3840,2160
41X40-0203901,6,0.310455,0.487805,0.009577,0.022764,3840,2160
41X40-0203901,6,0.298484,0.514634,0.014366,0.02439,3840,2160
41X40-0203901,6,0.179569,0.787805,0.009577,0.030894,3840,2160
41X40-0203901,6,0.169992,0.787805,0.009577,0.037398,3840,2160
41X40-0203901,6,0.553871,0.41626,0.017558,0.029268,3840,2160
41X40-0203901,6,0.817239,0.302439,0.012769,0.029268,3840,2160
41X40-0203901,6,0.986034,0.30813,0.011971,0.021138,3840,2160
41X40-0204001,6,0.821628,0.313008,0.010375,0.027642,3840,2160
41X40-0204001,6,0.788508,0.298374,0.014366,0.017886,3840,2160
41X40-0204001,6,0.18316,0.785366,0.010375,0.022764,3840,2160
41X40-0204001,6,0.168795,0.782114,0.011971,0.026016,3840,2160
41X40-0204001,6,0.317239,0.404878,0.010375,0.019512,3840,2160
41X40-0204001,6,0.346768,0.394309,0.011971,0.017886,3840,2160
41X40-0204001,0,0.748603,0.362602,0.062251,0.045528,3840,2160
41X40-0204001,0,0.638468,0.439024,0.055866,0.045528,3840,2160
41X40-0204001,0,0.465283,0.452846,0.025539,0.105691,3840,2160
41X40-0204001,0,0.441341,0.736585,0.023943,0.107317,3840,2160
41X40-0204001,0,0.352354,0.674797,0.03751,0.091057,3840,2160
41X40-0204001,0,0.174781,0.452846,0.059058,0.050407,3840,2160
41X40-0204101,0,0.624501,0.435772,0.064645,0.04878,3840,2160
41X40-0204101,0,0.656425,0.365854,0.05826,0.045528,3840,2160
41X40-0204101,0,0.484836,0.162602,0.021548,0.107317,3840,2160
41X40-0204101,0,0.185156,0.527642,0.044693,0.056911,3840,2160
41X40-0204101,0,0.173583,0.452033,0.059856,0.045528,3840,2160
41X40-0204101,1,0.460894,0.570732,0.027933,0.110569,3840,2160
41X40-0204101,6,0.811253,0.304878,0.010375,0.02439,3840,2160
41X40-0204101,6,0.745411,0.294309,0.007981,0.019512,3840,2160
41X40-0204101,6,0.725459,0.307317,0.012769,0.019512,3840,2160
41X40-0204101,6,0.176776,0.787805,0.008779,0.027642,3840,2160
41X40-0204101,6,0.165603,0.785366,0.011971,0.026016,3840,2160
41X40-0204201,6,0.697925,0.298374,0.013567,0.017886,3840,2160
41X40-0204201,6,0.667997,0.300813,0.019154,0.019512,3840,2160
41X40-0204201,6,0.44174,0.254472,0.010375,0.02439,3840,2160
41X40-0204201,6,0.177175,0.785366,0.012769,0.026016,3840,2160
41X40-0204201,6,0.166401,0.782927,0.01676,0.021138,3840,2160
41X40-0204201,0,0.643655,0.368293,0.05826,0.04065,3840,2160
41X40-0204201,0,0.615722,0.435772,0.061453,0.055285,3840,2160
41X40-0204201,0,0.170391,0.456098,0.061453,0.043902,3840,2160
41X40-0204201,0,0.080607,0.458537,0.05427,0.055285,3840,2160
41X40-0204201,0,0.315243,0.390244,0.012769,0.022764,3840,2160
41X40-0204201,0,0.784517,0.295122,0.011173,0.021138,3840,2160
41X40-0204301,0,0.619314,0.437398,0.055866,0.042276,3840,2160
41X40-0204301,0,0.632881,0.365854,0.060654,0.045528,3840,2160
41X40-0204301,0,0.171189,0.45122,0.061453,0.047154,3840,2160
41X40-0204301,0,0.050678,0.456098,0.056664,0.043902,3840,2160
41X40-0204301,3,0.42897,0.939024,0.031125,0.105691,3840,2160
41X40-0204301,4,0.282123,0.642276,0.024741,0.039024,3840,2160
41X40-0204301,6,0.7502,0.295122,0.011173,0.02439,3840,2160
41X40-0204301,6,0.654429,0.29187,0.011173,0.02439,3840,2160
41X40-0204301,6,0.630886,0.313821,0.007183,0.03252,3840,2160
41X40-0204301,6,0.44573,0.195935,0.015164,0.021138,3840,2160
41X40-0204301,6,0.457302,0.126829,0.012769,0.029268,3840,2160
41X40-0204301,6,0.380287,0.418699,0.010375,0.021138,3840,2160
41X40-0204301,6,0.174781,0.78374,0.009577,0.042276,3840,2160
41X40-0204301,6,0.165603,0.788618,0.011971,0.03252,3840,2160
41X40-0204401,6,0.179569,0.781301,0.011173,0.02439,3840,2160
41X40-0204401,6,0.1668,0.785366,0.012769,0.03252,3840,2160
41X40-0204401,6,0.430567,0.495122,0.019952,0.034146,3840,2160
41X40-0204401,6,0.460096,0.061789,0.015164,0.029268,3840,2160
41X40-0204401,6,0.620511,0.299187,0.013567,0.026016,3840,2160
41X40-0204401,6,0.594972,0.285366,0.008779,0.021138,3840,2160
41X40-0204401,6,0.72506,0.294309,0.007183,0.035772,3840,2160
41X40-0204401,0,0.885475,0.44065,0.05826,0.04878,3840,2160
41X40-0204401,0,0.600958,0.430894,0.060654,0.045528,3840,2160
41X40-0204401,0,0.586592,0.354472,0.05427,0.04878,3840,2160
41X40-0204401,0,0.170391,0.455285,0.061453,0.042276,3840,2160
41X40-0204401,0,0.052275,0.452033,0.056664,0.045528,3840,2160
41X40-0204401,3,0.428571,0.937398,0.03352,0.121951,3840,2160
41X40-0204401,4,0.764166,0.45935,0.023144,0.021138,3840,2160
41X40-0204401,6,0.96249,0.31626,0.011173,0.014634,3840,2160
41X40-0204401,6,0.981644,0.295935,0.015962,0.01626,3840,2160
41X40-0204501,4,0.577414,0.456911,0.026337,0.026016,3840,2160
41X40-0204501,0,0.706305,0.435772,0.052674,0.04878,3840,2160
41X40-0204501,0,0.499601,0.104878,0.027135,0.105691,3840,2160
41X40-0204501,0,0.390263,0.480488,0.060654,0.050407,3840,2160
41X40-0204501,0,0.169992,0.458537,0.055866,0.055285,3840,2160
41X40-0204501,0,0.056265,0.460163,0.056664,0.039024,3840,2160
41X40-0204501,3,0.430567,0.934959,0.031125,0.120325,3840,2160
41X40-0204501,6,0.549082,0.282114,0.011173,0.021138,3840,2160
41X40-0204501,6,0.579808,0.287805,0.011971,0.026016,3840,2160
41X40-0204501,6,0.721069,0.288618,0.013567,0.021138,3840,2160
41X40-0204501,6,0.180367,0.789431,0.011173,0.02439,3840,2160
41X40-0204501,6,0.169992,0.784553,0.007981,0.017886,3840,2160
41X40-0204501,6,0.889066,0.317073,0.015962,0.01626,3840,2160
41X40-0204501,6,0.924182,0.312195,0.02075,0.019512,3840,2160
41X40-0204601,6,0.535914,0.295935,0.013567,0.026016,3840,2160
41X40-0204601,6,0.497207,0.292683,0.009577,0.01626,3840,2160
41X40-0204601,6,0.720271,0.285366,0.010375,0.02439,3840,2160
41X40-0204601,6,0.181165,0.785366,0.007981,0.026016,3840,2160
41X40-0204601,6,0.171189,0.785366,0.010375,0.026016,3840,2160
41X40-0204601,0,0.454509,0.471545,0.05826,0.058537,3840,2160
41X40-0204601,0,0.174381,0.45122,0.05826,0.04065,3840,2160
41X40-0204601,0,0.048284,0.52439,0.061453,0.043902,3840,2160
41X40-0204601,1,0.841181,0.435772,0.071828,0.04878,3840,2160
41X40-0204601,3,0.430567,0.934146,0.032721,0.115447,3840,2160
41X40-0204601,4,0.272147,0.500813,0.028731,0.026016,3840,2160
41X40-0204601,6,0.874701,0.313821,0.007981,0.019512,3840,2160
41X40-0204601,6,0.819234,0.309756,0.010375,0.021138,3840,2160
41X40-0204701,0,0.80008,0.431707,0.061453,0.050407,3840,2160
41X40-0204701,0,0.136472,0.523577,0.055866,0.042276,3840,2160
41X40-0204701,0,0.171588,0.454472,0.055866,0.047154,3840,2160
41X40-0204701,1,0.42897,0.48374,0.066241,0.063415,3840,2160
41X40-0204701,3,0.432163,0.935772,0.031125,0.115447,3840,2160
41X40-0204701,6,0.719473,0.286179,0.015164,0.019512,3840,2160
41X40-0204701,6,0.820431,0.309756,0.012769,0.017886,3840,2160
41X40-0204701,6,0.479649,0.306504,0.014366,0.021138,3840,2160
41X40-0204701,6,0.178771,0.786179,0.007981,0.02439,3840,2160
41X40-0204701,6,0.167598,0.784553,0.012769,0.021138,3840,2160
41X40-0204701,6,0.442538,0.309756,0.015164,0.021138,3840,2160
41X40-0204801,6,0.179968,0.786992,0.008779,0.035772,3840,2160
41X40-0204801,6,0.1668,0.78374,0.009577,0.029268,3840,2160
41X40-0204801,6,0.438947,0.317886,0.009577,0.014634,3840,2160
41X40-0204801,6,0.698723,0.308943,0.018356,0.022764,3840,2160
41X40-0204801,6,0.722267,0.291057,0.011173,0.026016,3840,2160
41X40-0204801,6,0.770551,0.299187,0.015164,0.026016,3840,2160
41X40-0204801,6,0.990822,0.507317,0.015164,0.01626,3840,2160
41X40-0204801,0,0.5415,0.308943,0.05826,0.094309,3840,2160
41X40-0204801,0,0.17079,0.456098,0.059058,0.04065,3840,2160
41X40-0204801,1,0.045092,0.565041,0.072626,0.047154,3840,2160
41X40-0204801,3,0.430168,0.934959,0.031923,0.117073,3840,2160
41X40-0204801,4,0.466081,0.904065,0.011173,0.055285,3840,2160
41X40-0204801,6,0.181564,0.427642,0.011971,0.013008,3840,2160
41X40-0204901,6,0.174381,0.431707,0.008779,0.027642,3840,2160
41X40-0204901,6,0.183958,0.40813,0.01676,0.013008,3840,2160
41X40-0204901,6,0.181963,0.782927,0.009577,0.034146,3840,2160
41X40-0204901,6,0.169992,0.784553,0.012769,0.02439,3840,2160
41X40-0204901,6,0.621309,0.286179,0.013567,0.029268,3840,2160
41X40-0204901,6,0.718675,0.308943,0.010375,0.01626,3840,2160
41X40-0204901,6,0.723464,0.286179,0.013567,0.022764,3840,2160
41X40-0204901,6,0.888268,0.508943,0.015962,0.019512,3840,2160
41X40-0204901,6,0.942937,0.492683,0.011971,0.026016,3840,2160
41X40-0204901,3,0.431764,0.929268,0.035116,0.125203,3840,2160
41X40-0204901,4,0.466879,0.907317,0.011173,0.061789,3840,2160
41X40-0204901,0,0.169593,0.456911,0.061453,0.042276,3840,2160
41X40-0205001,0,0.175978,0.456911,0.059856,0.042276,3840,2160
41X40-0205001,0,0.975658,0.435772,0.043895,0.035772,3840,2160
41X40-0205001,3,0.444533,0.782114,0.028731,0.133333,3840,2160
41X40-0205001,4,0.472865,0.807317,0.01676,0.082927,3840,2160
41X40-0205001,6,0.883879,0.513008,0.013567,0.021138,3840,2160
41X40-0205001,6,0.715084,0.499187,0.014366,0.013008,3840,2160
41X40-0205001,6,0.664804,0.291057,0.009577,0.019512,3840,2160
41X40-0205001,6,0.72506,0.284553,0.01676,0.019512,3840,2160
41X40-0205001,6,0.56265,0.231707,0.011173,0.02439,3840,2160
41X40-0205001,6,0.182362,0.786992,0.011971,0.026016,3840,2160
41X40-0205001,6,0.170391,0.782114,0.015164,0.03252,3840,2160
41X40-0205101,6,0.179569,0.786179,0.009577,0.027642,3840,2160
41X40-0205101,6,0.167997,0.786179,0.010375,0.02439,3840,2160
41X40-0205101,6,0.611732,0.290244,0.01676,0.014634,3840,2160
41X40-0205101,6,0.719074,0.287805,0.011173,0.019512,3840,2160
41X40-0205101,6,0.821628,0.513008,0.015164,0.02439,3840,2160
41X40-0205101,6,0.553073,0.505691,0.015962,0.026016,3840,2160
41X40-0205101,0,0.855148,0.434959,0.063049,0.053659,3840,2160
41X40-0205101,0,0.327215,0.718699,0.036712,0.094309,3840,2160
41X40-0205101,0,0.438547,0.785366,0.031125,0.113821,3840,2160
41X40-0205101,0,0.173184,0.460163,0.057462,0.052033,3840,2160
41X40-0205101,3,0.472067,0.386992,0.024741,0.136585,3840,2160
41X40-0205101,4,0.500399,0.418699,0.012769,0.050407,3840,2160
41X40-0205101,6,0.468476,0.09187,0.012769,0.021138,3840,2160
41X40-0205201,4,0.284517,0.726016,0.023144,0.04065,3840,2160
41X40-0205201,0,0.470072,0.402439,0.02075,0.108943,3840,2160
41X40-0205201,0,0.45411,0.606504,0.027135,0.123577,3840,2160
41X40-0205201,0,0.829609,0.44065,0.05826,0.039024,3840,2160
41X40-0205201,0,0.925778,0.441463,0.055866,0.050407,3840,2160
41X40-0205201,0,0.114924,0.558537,0.059058,0.050407,3840,2160
41X40-0205201,0,0.172386,0.458537,0.052674,0.04878,3840,2160
41X40-0205201,3,0.487231,0.157724,0.031125,0.123577,3840,2160
41X40-0205201,6,0.757382,0.504878,0.014366,0.021138,3840,2160
41X40-0205201,6,0.718276,0.293496,0.015962,0.017886,3840,2160
41X40-0205201,6,0.180367,0.789431,0.011173,0.02439,3840,2160
41X40-0205201,6,0.167997,0.785366,0.010375,0.019512,3840,2160
41X40-0205201,6,0.203911,0.454472,0.011971,0.021138,3840,2160
41X40-0205201,6,0.256983,0.441463,0.007981,0.014634,3840,2160
41X40-0205201,6,0.295291,0.409756,0.014366,0.022764,3840,2160
41X40-0205301,6,0.181165,0.786992,0.009577,0.029268,3840,2160
41X40-0205301,6,0.169593,0.78374,0.010375,0.029268,3840,2160
41X40-0205301,6,0.253392,0.413008,0.010375,0.022764,3840,2160
41X40-0205301,6,0.210694,0.434959,0.011173,0.014634,3840,2160
41X40-0205301,6,0.201117,0.464228,0.014366,0.02439,3840,2160
41X40-0205301,6,0.722666,0.291057,0.015164,0.019512,3840,2160
41X40-0205301,6,0.695132,0.510569,0.011173,0.019512,3840,2160
41X40-0205301,0,0.910215,0.434146,0.059856,0.052033,3840,2160
41X40-0205301,0,0.818436,0.436585,0.063049,0.047154,3840,2160
41X40-0205301,0,0.479649,0.320325,0.025539,0.120325,3840,2160
41X40-0205301,0,0.486832,0.115447,0.025539,0.113821,3840,2160
41X40-0205301,0,0.45411,0.603252,0.027135,0.100813,3840,2160
41X40-0205301,0,0.172386,0.454472,0.067039,0.056911,3840,2160
41X40-0205301,4,0.453711,0.852846,0.010375,0.050407,3840,2160
41X40-0205301,4,0.341979,0.745528,0.011971,0.053659,3840,2160
41X40-0205401,4,0.459697,0.57561,0.011173,0.04878,3840,2160
41X40-0205401,4,0.490423,0.421138,0.015164,0.052033,3840,2160
41X40-0205401,4,0.50399,0.327642,0.015164,0.043902,3840,2160
41X40-0205401,4,0.457702,0.360976,0.011971,0.04878,3840,2160
41X40-0205401,4,0.709896,0.461789,0.034318,0.022764,3840,2160
41X40-0205401,4,0.298484,0.471545,0.017558,0.042276,3840,2160
41X40-0205401,0,0.482841,0.280488,0.022346,0.086179,3840,2160
41X40-0205401,0,0.498803,0.055285,0.022346,0.104065,3840,2160
41X40-0205401,0,0.802873,0.436585,0.062251,0.056911,3840,2160
41X40-0205401,0,0.903432,0.435772,0.055866,0.045528,3840,2160
41X40-0205401,0,0.169593,0.449593,0.066241,0.047154,3840,2160
41X40-0205401,6,0.452115,0.784553,0.013567,0.021138,3840,2160
41X40-0205401,6,0.633679,0.49187,0.011173,0.02439,3840,2160
41X40-0205401,6,0.722267,0.288618,0.015962,0.02439,3840,2160
41X40-0205401,6,0.184358,0.782927,0.012769,0.030894,3840,2160
41X40-0205401,6,0.172785,0.787805,0.010375,0.034146,3840,2160
41X40-0205501,6,0.723464,0.290244,0.010375,0.021138,3840,2160
41X40-0205501,6,0.568635,0.497561,0.013567,0.01626,3840,2160
41X40-0205501,6,0.179968,0.787805,0.008779,0.030894,3840,2160
41X40-0205501,6,0.167199,0.787805,0.008779,0.030894,3840,2160
41X40-0205501,6,0.373903,0.802439,0.01676,0.027642,3840,2160
41X40-0205501,0,0.857941,0.437398,0.057462,0.045528,3840,2160
41X40-0205501,0,0.750998,0.434959,0.057462,0.050407,3840,2160
41X40-0205501,0,0.495611,0.072358,0.028731,0.105691,3840,2160
41X40-0205501,0,0.170391,0.455285,0.059856,0.04878,3840,2160
41X40-0205501,4,0.57103,0.457724,0.027933,0.02439,3840,2160
41X40-0205501,4,0.518356,0.15122,0.015164,0.042276,3840,2160
41X40-0205501,4,0.976457,0.386992,0.031125,0.029268,3840,2160
41X40-0205501,6,0.542698,0.314634,0.009577,0.021138,3840,2160
41X40-0205501,4,0.239425,0.435772,0.022346,0.022764,3840,2160
41X40-0205501,3,0.965283,0.433333,0.064645,0.043902,3840,2160
41X40-0205601,4,0.23743,0.437398,0.023144,0.029268,3840,2160
41X40-0205601,4,0.285315,0.5,0.023144,0.021138,3840,2160
41X40-0205601,4,0.725459,0.372358,0.028731,0.019512,3840,2160
41X40-0205601,4,0.871109,0.465854,0.024741,0.017886,3840,2160
41X40-0205601,3,0.824022,0.434146,0.072626,0.039024,3840,2160
41X40-0205601,0,0.577015,0.361789,0.068635,0.069919,3840,2160
41X40-0205601,0,0.106943,0.458537,0.055866,0.035772,3840,2160
41X40-0205601,0,0.701117,0.434959,0.056664,0.043902,3840,2160
41X40-0205601,6,0.559856,0.182927,0.013567,0.027642,3840,2160
41X40-0205601,6,0.721069,0.291057,0.011971,0.026016,3840,2160
41X40-0205601,6,0.293695,0.793496,0.012769,0.022764,3840,2160
41X40-0205601,6,0.179569,0.790244,0.011173,0.022764,3840,2160
41X40-0205601,6,0.167997,0.787805,0.015164,0.021138,3840,2160
41X40-0205701,6,0.52913,0.214634,0.012769,0.022764,3840,2160
41X40-0205701,6,0.571429,0.036585,0.011173,0.02439,3840,2160
41X40-0205701,6,0.719473,0.287805,0.01676,0.029268,3840,2160
41X40-0205701,6,0.181963,0.776423,0.007981,0.030894,3840,2160
41X40-0205701,6,0.169593,0.781301,0.010375,0.030894,3840,2160
41X40-0205701,0,0.411014,0.473984,0.05427,0.043902,3840,2160
41X40-0205701,0,0.424182,0.837398,0.024741,0.110569,3840,2160
41X40-0205701,3,0.632083,0.431707,0.071828,0.043902,3840,2160
41X40-0205701,4,0.69992,0.449593,0.028731,0.021138,3840,2160
41X40-0205701,4,0.233041,0.438211,0.02075,0.030894,3840,2160
41X40-0205701,4,0.482442,0.413821,0.027933,0.037398,3840,2160
41X40-0205801,4,0.457302,0.456911,0.022346,0.026016,3840,2160
41X40-0205801,4,0.978851,0.41626,0.027933,0.022764,3840,2160
41X40-0205801,4,0.114126,0.465041,0.031923,0.026016,3840,2160
41X40-0205801,0,0.425778,0.846341,0.023144,0.112195,3840,2160
41X40-0205801,0,0.034318,0.511382,0.057462,0.050407,3840,2160
41X40-0205801,0,0.862729,0.422764,0.060654,0.045528,3840,2160
41X40-0205801,3,0.365124,0.478049,0.066241,0.04878,3840,2160
41X40-0205801,6,0.720271,0.292683,0.011971,0.022764,3840,2160
41X40-0205801,6,0.468476,0.229268,0.012769,0.019512,3840,2160
41X40-0205801,6,0.181963,0.781301,0.011173,0.027642,3840,2160
41X40-0205801,6,0.169194,0.779675,0.011173,0.02439,3840,2160
41X40-0205801,4,0.237031,0.438211,0.02075,0.02439,3840,2160
41X40-0205901,6,0.18316,0.788618,0.013567,0.03252,3840,2160
41X40-0205901,6,0.169194,0.789431,0.014366,0.037398,3840,2160
41X40-0205901,6,0.719872,0.287805,0.011173,0.019512,3840,2160
41X40-0205901,0,0.448125,0.45935,0.05826,0.050407,3840,2160
41X40-0205901,0,0.42498,0.846341,0.019952,0.112195,3840,2160
41X40-0205901,3,0.027534,0.52439,0.053472,0.04065,3840,2160
41X40-0205901,4,0.652833,0.411382,0.027135,0.03252,3840,2160
41X40-0205901,4,0.794892,0.453659,0.023943,0.022764,3840,2160
41X40-0205901,4,0.099362,0.474797,0.032721,0.019512,3840,2160
41X40-0205901,5,0.724262,0.469919,0.019952,0.019512,3840,2160
